First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814682"",""R-HSA-6814682"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814674"",""R-HSA-6814674"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814683"",""R-HSA-6814683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814684"",""R-HSA-6814684"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814683"",""R-HSA-6814683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814676"",""R-HSA-6814676"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814683"",""R-HSA-6814683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811425"",""R-HSA-6811425"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814683"",""R-HSA-6814683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847637"",""R-HSA-8847637"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814683"",""R-HSA-6814683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809014"",""R-HSA-6809014"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814683"",""R-HSA-6814683"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694423"",""R-HSA-5694423"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814833"",""R-HSA-6814833"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694439"",""R-HSA-5694439"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814833"",""R-HSA-6814833"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8854290"",""R-HSA-8854290"")","Garapati, P V"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814833"",""R-HSA-6814833"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814831"",""R-HSA-6814831"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847635"",""R-HSA-8847635"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847544"",""R-HSA-8847544"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847635"",""R-HSA-8847635"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849748"",""R-HSA-8849748"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847635"",""R-HSA-8847635"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811433"",""R-HSA-6811433"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847635"",""R-HSA-8847635"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809006"",""R-HSA-6809006"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847638"",""R-HSA-8847638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814684"",""R-HSA-6814684"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847638"",""R-HSA-8847638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6814676"",""R-HSA-6814676"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847638"",""R-HSA-8847638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6811425"",""R-HSA-6811425"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847638"",""R-HSA-8847638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847637"",""R-HSA-8847637"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847638"",""R-HSA-8847638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809014"",""R-HSA-6809014"")","Rothfels, K"
