Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191422"",""R-HSA-191422"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191414"",""R-HSA-191414"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191380"",""R-HSA-191380"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694494"",""R-HSA-5694494"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1638845"",""R-HSA-1638845"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5695957"",""R-HSA-5695957"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8871373"",""R-HSA-8871373"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5603114"",""R-HSA-5603114"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247935"",""R-HSA-1247935"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174367"",""R-HSA-174367"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71735"",""R-HSA-71735"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""R-HSA-997381"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197198"",""R-HSA-197198"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197235"",""R-HSA-197235"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""R-HSA-3095901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801342"",""R-HSA-6801342"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196754"",""R-HSA-196754"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196753"",""R-HSA-196753"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196773"",""R-HSA-196773"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196857"",""R-HSA-196857"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993802"",""R-HSA-2993802"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4167511"",""R-HSA-4167511"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993447"",""R-HSA-2993447"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993799"",""R-HSA-2993799"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993814"",""R-HSA-2993814"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475422"",""R-HSA-1475422"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497853"",""R-HSA-1497853"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799495"",""R-HSA-6799495"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955844"",""R-HSA-8955844"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959719"",""R-HSA-8959719"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786245"",""R-HSA-6786245"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959510"",""R-HSA-8959510"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806877"",""R-HSA-6806877"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73577"",""R-HSA-73577"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8954327"",""R-HSA-8954327"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875071"",""R-HSA-8875071"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696007"",""R-HSA-5696007"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875077"",""R-HSA-8875077"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696004"",""R-HSA-5696004"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875013"",""R-HSA-8875013"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159567"",""R-HSA-159567"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159443"",""R-HSA-159443"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955030"",""R-HSA-8955030"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3159253"",""R-HSA-3159253"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696839"",""R-HSA-5696839"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693148"",""R-HSA-5693148"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798345"",""R-HSA-6798345"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482812"",""R-HSA-482812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110138"",""R-HSA-110138"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806877"",""R-HSA-6806877"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5679041"",""R-HSA-5679041"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9661417"",""R-HSA-9661417"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159425"",""R-HSA-159425"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193407"",""R-HSA-193407"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193401"",""R-HSA-193401"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193424"",""R-HSA-193424"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192137"",""R-HSA-192137"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191422"",""R-HSA-191422"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191414"",""R-HSA-191414"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191380"",""R-HSA-191380"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694494"",""R-HSA-5694494"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1638845"",""R-HSA-1638845"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5695957"",""R-HSA-5695957"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8871373"",""R-HSA-8871373"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5603114"",""R-HSA-5603114"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247935"",""R-HSA-1247935"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174367"",""R-HSA-174367"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71735"",""R-HSA-71735"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""R-HSA-997381"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197198"",""R-HSA-197198"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197235"",""R-HSA-197235"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""R-HSA-3095901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801342"",""R-HSA-6801342"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196754"",""R-HSA-196754"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196753"",""R-HSA-196753"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196773"",""R-HSA-196773"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196857"",""R-HSA-196857"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993802"",""R-HSA-2993802"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4167511"",""R-HSA-4167511"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993447"",""R-HSA-2993447"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993799"",""R-HSA-2993799"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993814"",""R-HSA-2993814"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475422"",""R-HSA-1475422"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497853"",""R-HSA-1497853"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799495"",""R-HSA-6799495"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955844"",""R-HSA-8955844"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959719"",""R-HSA-8959719"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786245"",""R-HSA-6786245"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959510"",""R-HSA-8959510"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806877"",""R-HSA-6806877"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73577"",""R-HSA-73577"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8954327"",""R-HSA-8954327"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5679041"",""R-HSA-5679041"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9661417"",""R-HSA-9661417"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159425"",""R-HSA-159425"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193407"",""R-HSA-193407"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193401"",""R-HSA-193401"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193424"",""R-HSA-193424"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192137"",""R-HSA-192137"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191422"",""R-HSA-191422"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191414"",""R-HSA-191414"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191380"",""R-HSA-191380"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694494"",""R-HSA-5694494"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1638845"",""R-HSA-1638845"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5695957"",""R-HSA-5695957"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876889"",""R-HSA-8876889"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873929"",""R-HSA-8873929"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8871373"",""R-HSA-8871373"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5603114"",""R-HSA-5603114"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247935"",""R-HSA-1247935"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174367"",""R-HSA-174367"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71735"",""R-HSA-71735"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-997381"",""R-HSA-997381"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197198"",""R-HSA-197198"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197235"",""R-HSA-197235"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197271"",""R-HSA-197271"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8939959"",""R-HSA-8939959"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095901"",""R-HSA-3095901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5223313"",""R-HSA-5223313"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801342"",""R-HSA-6801342"")","Jassal, B"
