Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197972"",""R-HSA-197972"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200718"",""R-HSA-200718"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197963"",""R-HSA-197963"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73585"",""R-HSA-73585"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027600"",""R-HSA-9027600"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73616"",""R-HSA-73616"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-189384"",""R-HSA-189384"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-189398"",""R-HSA-189398"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196060"",""R-HSA-196060"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9037761"",""R-HSA-9037761"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200676"",""R-HSA-200676"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197972"",""R-HSA-197972"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200718"",""R-HSA-200718"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-197963"",""R-HSA-197963"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73585"",""R-HSA-73585"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027632"",""R-HSA-9027632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73616"",""R-HSA-73616"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023968"",""R-HSA-9023968"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71849"",""R-HSA-71849"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9023968"",""R-HSA-9023968"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70482"",""R-HSA-70482"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202111"",""R-HSA-202111"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73920"",""R-HSA-73920"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70885"",""R-HSA-70885"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70893"",""R-HSA-70893"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70837"",""R-HSA-70837"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70713"",""R-HSA-70713"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164651"",""R-HSA-164651"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-169270"",""R-HSA-169270"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71031"",""R-HSA-71031"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177157"",""R-HSA-177157"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200682"",""R-HSA-200682"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70501"",""R-HSA-70501"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70773"",""R-HSA-70773"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74207"",""R-HSA-74207"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164834"",""R-HSA-164834"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109759"",""R-HSA-109759"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880007"",""R-HSA-880007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880007"",""R-HSA-880007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70596"",""R-HSA-70596"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880007"",""R-HSA-880007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70724"",""R-HSA-70724"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880007"",""R-HSA-880007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880007"",""R-HSA-880007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70654"",""R-HSA-70654"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880007"",""R-HSA-880007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71241"",""R-HSA-71241"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880050"",""R-HSA-880050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880050"",""R-HSA-880050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70596"",""R-HSA-70596"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880050"",""R-HSA-880050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70724"",""R-HSA-70724"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880050"",""R-HSA-880050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880050"",""R-HSA-880050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70654"",""R-HSA-70654"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880050"",""R-HSA-880050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71241"",""R-HSA-71241"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880002"",""R-HSA-880002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880002"",""R-HSA-880002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70596"",""R-HSA-70596"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880002"",""R-HSA-880002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70724"",""R-HSA-70724"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880002"",""R-HSA-880002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880002"",""R-HSA-880002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70654"",""R-HSA-70654"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-880002"",""R-HSA-880002"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71241"",""R-HSA-71241"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70613"",""R-HSA-70613"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""R-HSA-9012268"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""R-HSA-9012268"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""R-HSA-9012268"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70501"",""R-HSA-70501"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""R-HSA-9012268"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73920"",""R-HSA-73920"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70885"",""R-HSA-70885"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70893"",""R-HSA-70893"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70837"",""R-HSA-70837"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70713"",""R-HSA-70713"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70596"",""R-HSA-70596"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70724"",""R-HSA-70724"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70654"",""R-HSA-70654"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450984"",""R-HSA-450984"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71241"",""R-HSA-71241"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71031"",""R-HSA-71031"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177157"",""R-HSA-177157"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200682"",""R-HSA-200682"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70501"",""R-HSA-70501"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70773"",""R-HSA-70773"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74207"",""R-HSA-74207"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70997"",""R-HSA-70997"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109759"",""R-HSA-109759"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012349"",""R-HSA-9012349"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70501"",""R-HSA-70501"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70596"",""R-HSA-70596"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70724"",""R-HSA-70724"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70589"",""R-HSA-70589"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70654"",""R-HSA-70654"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71241"",""R-HSA-71241"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450975"",""R-HSA-450975"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75849"",""R-HSA-75849"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450975"",""R-HSA-450975"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70971"",""R-HSA-70971"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012016"",""R-HSA-9012016"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70501"",""R-HSA-70501"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450971"",""R-HSA-450971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450971"",""R-HSA-450971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450971"",""R-HSA-450971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70975"",""R-HSA-70975"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75849"",""R-HSA-75849"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451033"",""R-HSA-451033"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70982"",""R-HSA-70982"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783221"",""R-HSA-6783221"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70510"",""R-HSA-70510"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783221"",""R-HSA-6783221"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-176054"",""R-HSA-176054"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783221"",""R-HSA-6783221"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111746"",""R-HSA-111746"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73912"",""R-HSA-73912"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73916"",""R-HSA-73916"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73918"",""R-HSA-73918"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71783"",""R-HSA-71783"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71397"",""R-HSA-71397"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70664"",""R-HSA-70664"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73920"",""R-HSA-73920"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77342"",""R-HSA-77342"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77283"",""R-HSA-77283"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77331"",""R-HSA-77331"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77323"",""R-HSA-77323"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77303"",""R-HSA-77303"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77312"",""R-HSA-77312"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-77254"",""R-HSA-77254"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""R-HSA-70979"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71401"",""R-HSA-71401"")",None
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6807826"",""R-HSA-6807826"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70967"",""R-HSA-70967"")",None
