Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3257122"",""R-HSA-3257122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71445"",""R-HSA-71445"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977348"",""R-HSA-977348"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198440"",""R-HSA-198440"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""R-HSA-1614546"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""R-HSA-372843"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""R-HSA-1614546"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198513"",""R-HSA-198513"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""R-HSA-71850"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977348"",""R-HSA-977348"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""R-HSA-71670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""R-HSA-71670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""R-HSA-71670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""R-HSA-71670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""R-HSA-71670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""R-HSA-71670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955760"",""R-HSA-8955760"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977348"",""R-HSA-977348"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955794"",""R-HSA-8955794"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70262"",""R-HSA-70262"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71299"",""R-HSA-71299"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-804969"",""R-HSA-804969"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71299"",""R-HSA-71299"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975629"",""R-HSA-975629"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70377"",""R-HSA-70377"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-804969"",""R-HSA-804969"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70377"",""R-HSA-70377"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975629"",""R-HSA-975629"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71130"",""R-HSA-71130"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977348"",""R-HSA-977348"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71155"",""R-HSA-71155"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693783"",""R-HSA-5693783"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70599"",""R-HSA-70599"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786245"",""R-HSA-6786245"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70920"",""R-HSA-70920"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977324"",""R-HSA-977324"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614524"",""R-HSA-1614524"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977324"",""R-HSA-977324"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70723"",""R-HSA-70723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408551"",""R-HSA-2408551"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959510"",""R-HSA-8959510"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5333615"",""R-HSA-5333615"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408555"",""R-HSA-2408555"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70606"",""R-HSA-70606"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""R-HSA-1614583"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947514"",""R-HSA-947514"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""R-HSA-1614583"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947499"",""R-HSA-947499"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""R-HSA-1614583"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614591"",""R-HSA-1614591"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""R-HSA-1614583"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""R-HSA-1614614"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614591"",""R-HSA-1614591"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614665"",""R-HSA-1614665"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1655879"",""R-HSA-1655879"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614618"",""R-HSA-1614618"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1655879"",""R-HSA-1655879"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614544"",""R-HSA-1614544"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""R-HSA-1614614"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614524"",""R-HSA-1614524"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614631"",""R-HSA-1614631"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614665"",""R-HSA-1614665"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614567"",""R-HSA-1614567"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614665"",""R-HSA-1614665"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1299507"",""R-HSA-1299507"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237096"",""R-HSA-1237096"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237129"",""R-HSA-1237129"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70523"",""R-HSA-70523"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71287"",""R-HSA-71287"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""R-HSA-110141"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""R-HSA-482621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""R-HSA-110137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""R-HSA-75126"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""R-HSA-75125"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""R-HSA-110133"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-504054"",""R-HSA-504054"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-504054"",""R-HSA-504054"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73647"",""R-HSA-73647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73647"",""R-HSA-73647"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917979"",""R-HSA-917979"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964958"",""R-HSA-964958"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964970"",""R-HSA-964970"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-964962"",""R-HSA-964962"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947531"",""R-HSA-947531"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""R-HSA-110144"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947538"",""R-HSA-947538"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109415"",""R-HSA-109415"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74247"",""R-HSA-74247"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9640316"",""R-HSA-9640316"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74248"",""R-HSA-74248"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109387"",""R-HSA-109387"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395876"",""R-HSA-2395876"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395879"",""R-HSA-2395879"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395873"",""R-HSA-2395873"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395965"",""R-HSA-2395965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74258"",""R-HSA-74258"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9640316"",""R-HSA-9640316"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109470"",""R-HSA-109470"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109380"",""R-HSA-109380"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109449"",""R-HSA-109449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109480"",""R-HSA-109480"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73573"",""R-HSA-73573"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73577"",""R-HSA-73577"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73577"",""R-HSA-73577"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73792"",""R-HSA-73792"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111524"",""R-HSA-111524"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73805"",""R-HSA-73805"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73810"",""R-HSA-73810"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73812"",""R-HSA-73812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73812"",""R-HSA-73812"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73815"",""R-HSA-73815"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977333"",""R-HSA-977333"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788912"",""R-HSA-6788912"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73814"",""R-HSA-73814"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112033"",""R-HSA-112033"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112034"",""R-HSA-112034"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788295"",""R-HSA-6788295"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74372"",""R-HSA-74372"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112266"",""R-HSA-112266"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""R-HSA-1237160"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2161789"",""R-HSA-2161789"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-804969"",""R-HSA-804969"")","Stephan, R"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482619"",""R-HSA-482619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947535"",""R-HSA-947535"")","Stephan, R"
