Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-72673"",""R-HSA-72673"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156808"",""R-HSA-156808"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-72673"",""R-HSA-72673"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156826"",""R-HSA-156826"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-72691"",""R-HSA-72691"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156808"",""R-HSA-156808"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-72697"",""R-HSA-72697"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156808"",""R-HSA-156808"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850527"",""R-HSA-8850527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390470"",""R-HSA-390470"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850527"",""R-HSA-8850527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391266"",""R-HSA-391266"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850527"",""R-HSA-8850527"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389970"",""R-HSA-389970"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850539"",""R-HSA-8850539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390470"",""R-HSA-390470"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850539"",""R-HSA-8850539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-391266"",""R-HSA-391266"")","Matthews, L"
Metabolism of proteins,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850539"",""R-HSA-8850539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389970"",""R-HSA-389970"")","Matthews, L"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211219"",""R-HSA-211219"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211186"",""R-HSA-211186"")","Matthews, L"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211219"",""R-HSA-211219"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211190"",""R-HSA-211190"")","Matthews, L"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211247"",""R-HSA-211247"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211239"",""R-HSA-211239"")","Matthews, L"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266204"",""R-HSA-266204"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211247"",""R-HSA-211247"")","Matthews, L"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""R-HSA-6790025"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508163"",""R-HSA-508163"")","Matthews, L"
Programmed Cell Death,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""R-HSA-6790025"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508162"",""R-HSA-508162"")","Matthews, L"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5666160"",""R-HSA-5666160"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5666169"",""R-HSA-5666169"")","Matthews, L"
